,prop_id,address,comuna,loc_address,loc_latitude,loc_longitude,state,closest_metro,dist_closest_metro
776,780,"Peñalolén, Lo hermida",Peñalolén,"Escuela Especial Lo Hermida, 1931, Afluente, Atenas, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7760247, Chile",-33.4724465,-70.5694522,True,GRECIA,0.7256580482386386
777,781,"Lo Espejo, Lo Espejo, Región Metropolitana",Lo Espejo,"Lo Espejo, Provincia de Santiago, Región Metropolitana de Santiago, 9140110, Chile",-33.5250782,-70.694539,True,EL PARRON,3.080319030546977
778,782,"Cerro Navia, José Joaquin Perez(ag)/Teniente Cruz",Cerro Navia,"Cerro Navia, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4253465,-70.74605615789243,False,PUDAHUEL,2.23535472958769
779,783,"San Bernardo, Covadonga",San Bernardo,"Covadonga, San Bernardo, Provincia de Maipo, Región Metropolitana de Santiago, 648, Chile",-33.5932937,-70.7115992,True,LA CISTERNA L2,7.536357857241501
780,784,"Puente Alto, del arquitecto",Puente Alto,"Del Arquitecto, Villa Santa Catalina, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8153644, Chile",-33.6225336,-70.6104928,True,PLAZA DE PUENTE ALTO,3.4905985460633766
781,785,"Peñalolén, Consistorial / Quilin",Peñalolén,"Consistorial / Quilín, Avenida Quilín, Viñedos de Tobalaba, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7940697, Chile",-33.5000775,-70.5516802,True,QUILIN,2.9707470890268204
782,786,"Puente Alto, Puerto Montt 750, puente alto.",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
783,787,"Pudahuel, Av. Las flores",Pudahuel,"Avenida Las Flores, Ciudad de los Valles, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4554874,-70.8465587,True,SANTIAGO BUERAS,9.446517155440675
784,788,"San Miguel, Bartolo soto/el llano/florencia",San Miguel,"San Miguel County, Colorado, United States",38.0292476,-108.4712533,False,LOS LIBERTADORES,8818.91589876273
785,789,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
786,790,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
787,791,"Colina, Las Brisas / Las Loicas",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,LOS DOMINICOS,2588.039545902446
788,792,"Colina, Lo Arcaya, Colina",Colina,"General San Martín, El Porvenir, Carretera San Martín, Lo Arcaya - Casas Viejas, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2308009,-70.6907603,True,LOS LIBERTADORES,15.124015807600435
789,793,"San Joaquín, Vicuña mackenna/isabel riquelme",San Joaquín,"San Joaquín, Querétaro, México",20.9990848,-99.49131848151762,False,LOS LIBERTADORES,6749.450842280784
790,794,"Colina, Maria ester Fuenzalida",Colina,"María Ester Fuenzalida, Población Centenario II, Esmeralda, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.1889906,-70.6658529,True,LOS LIBERTADORES,19.86117087739737
791,795,"Pudahuel, Las Perdices",Pudahuel,"Las Perdices, Ciudad de los Valles, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.449451,-70.8439898,True,SANTIAGO BUERAS,9.58481258165362
792,796,"El Monte, San miguel",El Monte,"El Monte, San Miguel del Pino, Valladolid, Castilla y León, 47132, España",41.5226525,-4.9229788,True,LOS DOMINICOS,10669.747109925514
793,797,"Colina, Jose Rabat 8.600",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,LOS DOMINICOS,2588.039545902446
794,798,"Puente Alto, Metro Elisa Correa",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
795,799,"El Bosque, Guayacan , El Bosque",El Bosque,"Iglesia de El Bosque, Vía 816, Barrio Cantarrana, Bosque, Guácimo, Cantón Guácimo, Provincia Limón, 70601, Costa Rica",10.250974,-83.6812844,True,LOS LIBERTADORES,5019.837166779133
796,800,"Peñalolén, Quebrada Vittor / Peñalolen",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,FERNANDO CASTILLO VELASCO,5.9055194766508015
797,801,"Pedro Aguirre Cerda, José martí",Pedro Aguirre Cerda,"José Martí, J.M.C Lo Valledor Norte, Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, 8470172, Chile",-33.4949228,-70.6851669,True,CERRILLOS,1.480626397653649
798,802,"La Florida, rojas magallanes",La Florida,"Rojas Magallanes, Corredor Transporte Público Vicuña Mackenna, La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8240000, Chile",-33.5361801,-70.5926222,True,ROJAS MAGALLANES,0.0017353674116516312
799,803,"Providencia, Pedro de Valdivia Norte / Los Conquistadores",Providencia,"Pedro de Valdivia Norte / Los Conquistadores, Los Conquistadores, Pedro de Valdivia Norte, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7530116, Chile",-33.4189945,-70.615405,True,REPUBLICA,0.7138816381944613
800,804,"Pudahuel, Calle el Coihue",Pudahuel,"Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4193729,-70.86335607718577,False,PUDAHUEL,11.763654364003278
801,805,"Quinta Normal, Juan Luis Sanfuentes 4040",Quinta Normal,"Quinta Normal, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.42827555,-70.69992761772909,False,GRUTA DE LOURDES,1.3584541712206493
802,806,"Recoleta, Recoleta, Región Metropolitana",Recoleta,"Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, 7690000, Chile",-33.4020744,-70.6428912,True,EINSTEIN,0.4890727005885434
803,807,"Maipú, Lautaro 18000",Maipú,"Lautaro, Llanos de Maipú II, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9252307, Chile",-33.5530592,-70.7681087,True,PLAZA DE MAIPU,4.811652703495092
804,808,"Estación Central, Av ecuador",Estación Central,"Avenida Ecuador, Estación Central, Provincia de Santiago, Región Metropolitana de Santiago, 9160002, Chile",-33.45287,-70.6972904,True,PEDRO DE VALDIVIA,0.4816503547372552
805,809,"Lampa, Venezuela, Lampa",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,LOS LIBERTADORES,1988.4000350466263
806,810,"Maipú, Sanson General Baquedano Maipu",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,PLAZA DE MAIPU,0.16683764202401136
807,811,"San Bernardo, San Bernardo",San Bernardo,"San Bernardo, Sumapaz, Cundinamarca, Colombia",4.1785583,-74.4211091,True,LOS LIBERTADORES,4174.1009014489855
808,812,"La Florida, Dipreca La Florida",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,TRINIDAD,4.428975022875378
809,813,"Quilicura, Quilicura, Región Metropolitana",Quilicura,"Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, 8700000, Chile",-33.367767,-70.731549,True,LOS LIBERTADORES,4.096254508505572
810,814,"La Reina, Av. Americo Vespucio/Paula Jaraquemada",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,FERNANDO CASTILLO VELASCO,2.1629950938800966
811,815,"Talagante, Av campagne talagante",Talagante,"Talagante, Provincia de Talagante, Región Metropolitana de Santiago, 9670000, Chile",-33.6644399,-70.9302014,False,PLAZA DE MAIPU,23.424524709926807
812,816,"La Reina, Av jose arrieta con ictinos",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,FERNANDO CASTILLO VELASCO,2.1629950938800966
813,817,"Paine, Avenida Bernardo O'higgins , Paine",Paine,"Posta de Salud Rural Cerro Castillo (Torres del Paine), Avenida Bernardo O'Higgins, Cerro Castillo, Torres del Paine, Provincia de Última Esperanza, Región de Magallanes y de la Antártica Chilena, Chile",-51.2553777,-72.3437437,True,PLAZA DE PUENTE ALTO,1965.2833978070023
814,818,"Lampa, Avenida Larapinta Poniente, Lampa",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,LOS LIBERTADORES,1988.4000350466263
815,819,"Huechuraba, Coliqueo",Huechuraba,"Coliqueo, Condominio Terranorte, Huechuraba, Provincia de Santiago, Región Metropolitana de Santiago, 8600651, Chile",-33.3579325,-70.6686305,True,LOS LIBERTADORES,2.034563084403024
816,820,"Conchalí, Santa Inés/ Barón de Juras Reales",Conchalí,"Santa Inés / Baron de Juras Reales, Barón de Juras Reales, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8380741, Chile",-33.3972505,-70.6794224,True,CONCHALI,0.8455139658071683
817,821,"La Florida, Bahía Catalina. San Jose de La Estrella",La Florida,"Bahía Catalina / San José de La Estrella, Avenida San José de La Estrella, La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8250736, Chile",-33.5539832,-70.612457,True,LA GRANJA,1.4575273816630907
818,822,"Lo Barnechea, Camino La Villa/Camino Turístico",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,LOS DOMINICOS,19.18722606594324
819,823,"Lo Barnechea, El remanso y camino los refugios",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,LOS DOMINICOS,19.18722606594324
820,824,"Las Condes, Las Condes, Región Metropolitana",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550000, Chile",-33.4084548,-70.5671489,True,MANQUEHUE,0.11075512697469404
821,825,"Huechuraba, Santa Marta De Huechuraba, Huechuraba",Huechuraba,"Boston College Huechuraba, Santa Marta de Huechuraba, Condominio Terranova, Huechuraba, Provincia de Santiago, Región Metropolitana de Santiago, 8600651, Chile",-33.357508550000006,-70.67526324230869,True,LOS LIBERTADORES,1.5639606923143727
822,826,"Lo Barnechea, Camino del Chin",Lo Barnechea,"Camino del Chin, Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, 7700651, Chile",-33.3260397,-70.5040554,True,LOS DOMINICOS,9.848930531294512
823,827,"Colina, Chicureo",Colina,"Chicureo, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2807926,-70.6367356,True,LOS LIBERTADORES,10.681114998930163
824,828,"La Florida, El Tiento, La Florida",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,TRINIDAD,4.428975022875378
825,829,"Santiago, Rogelio Ugarte",Santiago,"Rogelio Ugarte, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8360848, Chile",-33.4679516,-70.6320935,True,ÑUBLE L5,0.6887461256682144
826,830,"Vitacura, Santa María/Los Parronales",Vitacura,"Los Parronales, Santa María de Manquehue, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7640165, Chile",-33.3753778,-70.5637728,True,HERNANDO DE MAGALLANES,3.6979453994836953
827,831,"Colina, ¡oportunidad!/chamisero",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,LOS DOMINICOS,2588.039545902446
828,832,"Colina, Santa Cecilia / San Jose",Colina,"San José, Los Diecisiete, San José, Lo Arcaya - Casas Viejas, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2571866,-70.7094371,True,LOS LIBERTADORES,12.363945816567396
829,833,"Paine, Paine, Región Metropolitana",Paine,"Paine, Avenida General Baquedano, Villa Las Américas, Rincón de Paine, Paine, Provincia de Maipo, Región Metropolitana de Santiago, Chile",-33.8160671,-70.7436049,True,PLAZA DE PUENTE ALTO,27.606955808882088
830,834,"Las Condes, Calle Tongoy",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,LOS DOMINICOS,3.1767377998827615
831,835,"San Joaquín, Juan Aravena 397",San Joaquín,"Juan Aravena, San Joaquín, Provincia de Santiago, Región Metropolitana de Santiago, 8940000, Chile",-33.512414,-70.6357174,True,CIUDAD DEL NIÑO,1.969793729267987
832,836,"San Bernardo, Pasaje El Parque, Villa Las Araucarias, San Bernardo",San Bernardo,"San Bernardo, Rio Mayo, Nariño, Colombia",1.533534,-77.01845480416105,False,LOS LIBERTADORES,3919.78952123141
833,837,"Puente Alto, Av la serena",Puente Alto,"Avenida La Serena, Villa Los Aromos, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8150513, Chile",-33.5703349,-70.6113198,True,ELISA CORREA,2.5620937254145018
834,838,"La Cisterna, Amalia Armstrong / Paradero 20 Gran Avenida",La Cisterna,"La Cisterna, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.529504200000005,-70.66424867440273,False,EL PARRON,0.4229712777521749
835,839,"La Reina, Colegio andree  --country club/alcalde rutilio rivas colegio grange",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,FERNANDO CASTILLO VELASCO,2.1629950938800966
836,840,"Independencia, Hipodromo Chile",Independencia,"Hipódromo Chile, 1715, Hipódromo Chile, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8380741, Chile",-33.4041507,-70.6665002964021,True,PLAZA CHACABUCO,0.5607440737434999
837,841,"El Bosque, Gran Av José Miguel Carrera/Larga",El Bosque,"El Bosque, Chiapas, México",17.0247264,-92.74723009318356,False,LOS LIBERTADORES,6049.388115283039
838,842,"San Joaquín, Vicuña Mackenna/Av. Punta Arenas",San Joaquín,"San Joaquín, Querétaro, México",20.9990848,-99.49131848151762,False,LOS LIBERTADORES,6749.450842280784
839,843,"Puente Alto, Carlos Aguirre Luco",Puente Alto,"Carlos Aguirre Luco, Villa Montegrande, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8151746, Chile",-33.5847619,-70.5772511,True,PROTECTORA DE LA INFANCIA,0.601870055871474
840,844,"Puente Alto, gabriela con nonaato coo",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
841,845,"Puente Alto, Los Jesuitas",Puente Alto,"Los Jesuitas, Villa El Peñón de Macul I y II, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8220093, Chile",-33.5814829,-70.5612189,True,PROTECTORA DE LA INFANCIA,1.9531391193817746
842,846,"Santiago, Propiedad con 2 Casas. Stgo Centro",Santiago,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile",-33.4377756,-70.6504502,False,PLAZA DE ARMAS,0.05779574455615426
843,847,"Puente Alto, Mexico",Puente Alto,"Puente Alto, Barrio La Lima, Acapulco, Acapulco de Juárez, Guerrero, 39300, México",16.8561211,-99.9070488,True,LOS LIBERTADORES,6366.432947490288
844,848,"Lo Barnechea, Lo Barnechea, Región Metropolitana",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, 7690286, Chile",-33.3616012,-70.5051957,True,LOS DOMINICOS,6.335356718361208
845,849,"Lo Barnechea, Calle Parque/ Av La Dehesa",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,LOS DOMINICOS,19.18722606594324
846,850,"Recoleta, santa filomena",Recoleta,"Santa Filomena, Patronato, Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, 7530215, Chile",-33.4302442,-70.641996,True,PATRONATO,0.47522137880246135
847,851,"La Florida, Rojas Magallanes",La Florida,"Rojas Magallanes, Corredor Transporte Público Vicuña Mackenna, La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8240000, Chile",-33.5361801,-70.5926222,True,ROJAS MAGALLANES,0.0017353674116516312
848,852,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
849,853,"Vitacura, Aristofanes//Padre Hurtado//Vitacura",Vitacura,"Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3802063,-70.56579553780725,False,MANQUEHUE,3.203767524179193
850,854,"Melipilla, Jose Santiago Aldunate Toro, Melipilla",Melipilla,"Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",-33.6855134,-71.2145796,False,PLAZA DE MAIPU,46.668085421305825
851,855,"Puente Alto, Avenida las nieves (ag)/oscar castro",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
852,856,"La Florida, General Arriagada/Rio Trancura",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,TRINIDAD,4.428975022875378
853,857,"Las Condes, Lorenzo de Medicis. Impecable. Calle tranquila. Gran potencial. S.H",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,LOS DOMINICOS,3.1767377998827615
854,858,"El Bosque, El Bosque, Región Metropolitana",El Bosque,"El Bosque, Provincia de Santiago, Región Metropolitana de Santiago, 8010000, Chile",-33.5560272,-70.6657194,True,LA CISTERNA L2,2.0060123167919324
855,859,"La Pintana, Apóstol Santiago",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,False,HOSPITAL SOTERO DEL RIO,4.477888177916965
